일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2005-09-02,554000,5000,0.91,549000,557000,548000,243894,1.35012E+11,8.16038E+13,147299337
2005-09-05,561000,7000,1.26,558000,563000,555000,218480,1.2248E+11,8.26349E+13,147299337
2005-09-06,569000,8000,1.43,563000,576000,563000,381016,2.17774E+11,8.38133E+13,147299337
2005-09-07,579000,10000,1.76,576000,582000,576000,351354,2.03582E+11,8.52863E+13,147299337
2005-09-08,587000,8000,1.38,585000,593000,580000,692548,4.06127E+11,8.64647E+13,147299337
2005-09-09,589000,2000,0.34,585000,591000,583000,262111,1.53653E+11,8.67593E+13,147299337
2005-09-12,589000,0,0,594000,600000,589000,401478,2.38552E+11,8.67593E+13,147299337
2005-09-13,606000,17000,2.89,590000,610000,589000,697730,4.20904E+11,8.92634E+13,147299337
2005-09-14,613000,7000,1.16,605000,615000,602000,511770,3.11917E+11,9.02945E+13,147299337
2005-09-15,607000,-6000,-0.98,605000,619000,604000,580759,3.5389E+11,8.94107E+13,147299337
2005-09-16,593000,-14000,-2.31,604000,606000,588000,612542,3.63999E+11,8.73485E+13,147299337
2005-09-20,593000,0,0,600000,603000,592000,560903,3.34305E+11,8.73485E+13,147299337
2005-09-21,601000,8000,1.35,596000,606000,595000,381782,2.29726E+11,8.85269E+13,147299337
2005-09-22,600000,-1000,-0.17,593000,600000,592000,320007,1.90996E+11,8.83796E+13,147299337
2005-09-23,585000,-15000,-2.5,592000,599000,583000,373549,2.20113E+11,8.61701E+13,147299337
2005-09-26,597000,12000,2.05,586000,600000,586000,437917,2.59017E+11,8.79377E+13,147299337
2005-09-27,593000,-4000,-0.67,598000,599000,590000,318206,1.89039E+11,8.73485E+13,147299337
2005-09-28,598000,5000,0.84,590000,600000,587000,270129,1.60201E+11,8.8085E+13,147299337
2005-09-29,590000,-8000,-1.34,594000,599000,590000,394362,2.3358E+11,8.69066E+13,147299337
2005-09-30,588000,-2000,-0.34,594000,600000,588000,458085,2.72118E+11,8.6612E+13,147299337
2005-10-04,602000,14000,2.38,590000,607000,590000,544049,3.26907E+11,8.86742E+13,147299337
2005-10-05,601000,-1000,-0.17,604000,614000,598000,446328,2.70401E+11,8.85269E+13,147299337
2005-10-06,586000,-15000,-2.5,595000,595000,585000,422333,2.49033E+11,8.63174E+13,147299337
2005-10-07,581000,-5000,-0.85,578000,588000,576000,513223,2.9875E+11,8.55809E+13,147299337
2005-10-10,593000,12000,2.07,584000,597000,583000,301891,1.78575E+11,8.73485E+13,147299337
2005-10-11,599000,6000,1.01,588000,599000,587000,215077,1.27692E+11,8.82323E+13,147299337
2005-10-12,578000,-21000,-3.51,593000,594000,577000,571620,3.32097E+11,8.5139E+13,147299337
2005-10-13,562000,-16000,-2.77,571000,574000,558000,723035,4.06977E+11,8.27822E+13,147299337
2005-10-14,562000,0,0,565000,572000,560000,628182,3.54926E+11,8.27822E+13,147299337
2005-10-17,563000,1000,0.18,560000,569000,560000,350592,1.97459E+11,8.29295E+13,147299337
2005-10-18,565000,2000,0.36,564000,569000,563000,356791,2.01794E+11,8.32241E+13,147299337
2005-10-19,550000,-15000,-2.65,560000,561000,550000,374710,2.07183E+11,8.10146E+13,147299337
2005-10-20,556000,6000,1.09,560000,561000,552000,359267,1.99856E+11,8.18984E+13,147299337
2005-10-21,564000,8000,1.44,550000,566000,549000,438004,2.44988E+11,8.30768E+13,147299337
2005-10-24,567000,3000,0.53,566000,571000,561000,342068,1.93431E+11,8.35187E+13,147299337
2005-10-25,565000,-2000,-0.35,572000,578000,564000,370469,2.1188E+11,8.32241E+13,147299337
2005-10-26,563000,-2000,-0.35,562000,566000,559000,315372,1.76969E+11,8.29295E+13,147299337
2005-10-27,558000,-5000,-0.89,563000,568000,556000,387209,2.17451E+11,8.2193E+13,147299337
2005-10-28,546000,-12000,-2.15,549000,551000,545000,438963,2.40198E+11,8.04254E+13,147299337
2005-10-31,552000,6000,1.1,549000,555000,548000,391918,2.1608E+11,8.13092E+13,147299337
2005-11-01,564000,12000,2.17,560000,568000,559000,615171,3.47109E+11,8.30768E+13,147299337
2005-11-02,575000,11000,1.95,564000,580000,564000,314320,1.80601E+11,8.46971E+13,147299337
2005-11-03,587000,12000,2.09,588000,592000,585000,471441,2.77295E+11,8.64647E+13,147299337
2005-11-04,599000,12000,2.04,597000,600000,593000,496143,2.96485E+11,8.82323E+13,147299337
2005-11-07,600000,1000,0.17,602000,603000,591000,259275,1.54757E+11,8.83796E+13,147299337
2005-11-08,603000,3000,0.5,600000,603000,597000,294792,1.76997E+11,8.88215E+13,147299337
2005-11-09,601000,-2000,-0.33,601000,607000,596000,358627,2.1579E+11,8.85269E+13,147299337
2005-11-10,605000,4000,0.67,601000,607000,599000,377342,2.28064E+11,8.91161E+13,147299337
2005-11-11,618000,13000,2.15,617000,624000,614000,590875,3.65499E+11,9.1031E+13,147299337
2005-11-14,626000,8000,1.29,621000,629000,616000,443395,2.77168E+11,9.22094E+13,147299337
2005-11-15,621000,-5000,-0.8,626000,629000,611000,281923,1.74435E+11,9.14729E+13,147299337
2005-11-16,630000,9000,1.45,616000,630000,616000,280777,1.75454E+11,9.27986E+13,147299337
2005-11-17,624000,-6000,-0.95,627000,628000,619000,250852,1.56655E+11,9.19148E+13,147299337
2005-11-18,627000,3000,0.48,625000,630000,619000,291995,1.82598E+11,9.23567E+13,147299337
2005-11-21,621000,-6000,-0.96,632000,632000,612000,481865,3.00927E+11,9.14729E+13,147299337
2005-11-22,590000,-31000,-4.99,611000,612000,587000,912923,5.43867E+11,8.69066E+13,147299337
2005-11-23,607000,17000,2.88,600000,613000,599000,864854,5.24382E+11,8.94107E+13,147299337
2005-11-24,608000,1000,0.16,618000,618000,605000,310103,1.89639E+11,8.9558E+13,147299337
2005-11-25,600000,-8000,-1.32,608000,611000,596000,315126,1.88994E+11,8.83796E+13,147299337
2005-11-28,601000,1000,0.17,600000,603000,596000,188687,1.13197E+11,8.85269E+13,147299337
2005-11-29,594000,-7000,-1.16,598000,602000,588000,350219,2.08346E+11,8.74958E+13,147299337
2005-11-30,598000,4000,0.67,593000,604000,593000,358182,2.14572E+11,8.8085E+13,147299337
2005-12-01,606000,8000,1.34,596000,608000,595000,406300,2.44696E+11,8.92634E+13,147299337
2005-12-02,617000,11000,1.82,620000,623000,614000,392830,2.43194E+11,9.08837E+13,147299337
2005-12-05,622000,5000,0.81,622000,625000,618000,251823,1.56599E+11,9.16202E+13,147299337
2005-12-06,630000,8000,1.29,619000,631000,617000,423633,2.6446E+11,9.27986E+13,147299337
2005-12-07,641000,11000,1.75,630000,645000,624000,530716,3.37093E+11,9.44189E+13,147299337
2005-12-08,633000,-8000,-1.25,635000,640000,626000,538546,3.40997E+11,9.32405E+13,147299337
2005-12-09,622000,-11000,-1.74,628000,631000,613000,465264,2.89743E+11,9.16202E+13,147299337
2005-12-12,618000,-4000,-0.64,622000,628000,617000,371779,2.31162E+11,9.1031E+13,147299337
2005-12-13,618000,0,0,621000,623000,613000,360761,2.22689E+11,9.1031E+13,147299337
2005-12-14,609000,-9000,-1.46,622000,627000,608000,534330,3.28761E+11,8.97053E+13,147299337
2005-12-15,609000,0,0,609000,616000,601000,374817,2.28329E+11,8.97053E+13,147299337
2005-12-16,602000,-7000,-1.15,606000,606000,593000,594153,3.56227E+11,8.86742E+13,147299337
2005-12-19,608000,6000,1,607000,614000,602000,363354,2.21068E+11,8.9558E+13,147299337
2005-12-20,612000,4000,0.66,603000,614000,602000,343970,2.09039E+11,9.01472E+13,147299337
2005-12-21,628000,16000,2.61,614000,635000,614000,507287,3.16498E+11,9.2504E+13,147299337
2005-12-22,634000,6000,0.96,635000,647000,631000,561916,3.58757E+11,9.33878E+13,147299337
2005-12-23,645000,11000,1.74,642000,652000,636000,576358,3.724E+11,9.50081E+13,147299337
2005-12-26,654000,9000,1.4,650000,663000,649000,356642,2.33698E+11,9.63338E+13,147299337
2005-12-27,662000,8000,1.22,659000,664000,648000,361357,2.37767E+11,9.75122E+13,147299337
2005-12-28,661000,-1000,-0.15,658000,663000,655000,430162,2.84042E+11,9.73649E+13,147299337
2005-12-29,659000,-2000,-0.3,660000,670000,657000,420541,2.79036E+11,9.70703E+13,147299337
2006-01-02,659000,0,0,664000,668000,656000,419111,2.76911E+11,9.70703E+13,147299337
2006-01-03,665000,6000,0.91,660000,666000,656000,358018,2.36618E+11,9.79541E+13,147299337
2006-01-04,699000,34000,5.11,675000,700000,673000,785812,5.42637E+11,1.02962E+14,147299337
2006-01-05,679000,-20000,-2.86,695000,695000,671000,710373,4.82813E+11,1.00016E+14,147299337
2006-01-06,687000,8000,1.18,685000,688000,679000,353915,2.42102E+11,1.01195E+14,147299337
2006-01-09,688000,1000,0.15,695000,697000,683000,325507,2.24355E+11,1.01342E+14,147299337
2006-01-10,698000,10000,1.45,695000,701000,688000,485875,3.3792E+11,1.02815E+14,147299337
2006-01-11,683000,-15000,-2.15,693000,698000,679000,356985,2.45223E+11,1.00605E+14,147299337
2006-01-12,684000,1000,0.15,684000,692000,681000,405859,2.7857E+11,1.00753E+14,147299337
2006-01-13,694000,10000,1.46,677000,694000,668000,490124,3.34258E+11,1.02226E+14,147299337
2006-01-16,706000,12000,1.73,700000,707000,696000,403367,2.83311E+11,1.03993E+14,147299337
2006-01-17,697000,-9000,-1.27,707000,721000,697000,436666,3.104E+11,1.02668E+14,147299337
2006-01-18,680000,-17000,-2.44,685000,689000,673000,621662,4.224E+11,1.00164E+14,147299337
2006-01-19,689000,9000,1.32,682000,695000,680000,409902,2.82433E+11,1.01489E+14,147299337
2006-01-20,687000,-2000,-0.29,702000,708000,685000,461590,3.22738E+11,1.01195E+14,147299337
2006-01-23,685000,-2000,-0.29,677000,695000,671000,552960,3.78588E+11,1.009E+14,147299337
2006-01-24,698000,13000,1.9,683000,700000,680000,594140,4.10034E+11,1.02815E+14,147299337
2006-01-25,714000,16000,2.29,709000,720000,705000,587614,4.18711E+11,1.05172E+14,147299337
2006-01-26,716000,2000,0.28,714000,718000,705000,392954,2.80015E+11,1.05466E+14,147299337
2006-01-27,720000,4000,0.56,720000,724000,713000,338278,2.42375E+11,1.06056E+14,147299337
2006-01-31,740000,20000,2.78,723000,741000,719000,460173,3.36773E+11,1.09002E+14,147299337
2006-02-01,730000,-10000,-1.35,735000,743000,723000,442082,3.24224E+11,1.07529E+14,147299337
2006-02-02,725000,-5000,-0.68,738000,739000,720000,406240,2.95875E+11,1.06792E+14,147299337
2006-02-03,704000,-21000,-2.9,718000,718000,702000,444154,3.14901E+11,1.03699E+14,147299337
2006-02-06,706000,2000,0.28,700000,706000,693000,430411,3.01271E+11,1.03993E+14,147299337
2006-02-07,706000,0,0,709000,730000,706000,349104,2.47666E+11,1.03993E+14,147299337
2006-02-08,690000,-16000,-2.27,700000,709000,685000,401348,2.79234E+11,1.01637E+14,147299337
2006-02-09,691000,1000,0.14,696000,697000,687000,385790,2.67184E+11,1.01784E+14,147299337
2006-02-10,687000,-4000,-0.58,692000,696000,679000,451657,3.09357E+11,1.01195E+14,147299337
2006-02-13,678000,-9000,-1.31,686000,687000,668000,488896,3.29958E+11,9.9869E+13,147299337
2006-02-14,673000,-5000,-0.74,670000,677000,663000,543456,3.6293E+11,9.91325E+13,147299337
2006-02-15,654000,-19000,-2.82,678000,678000,654000,676967,4.48671E+11,9.63338E+13,147299337
2006-02-16,656000,2000,0.31,651000,657000,646000,497309,3.25202E+11,9.66284E+13,147299337
2006-02-17,673000,17000,2.59,661000,674000,660000,443189,2.96633E+11,9.91325E+13,147299337
2006-02-20,683000,10000,1.49,668000,684000,667000,362991,2.45765E+11,1.00605E+14,147299337
2006-02-21,672000,-11000,-1.61,682000,683000,670000,358335,2.41753E+11,9.89852E+13,147299337
2006-02-22,670000,-2000,-0.3,669000,679000,663000,499074,3.33582E+11,9.86906E+13,147299337
2006-02-23,681000,11000,1.64,671000,684000,671000,332151,2.25259E+11,1.00311E+14,147299337
2006-02-24,681000,0,0,678000,682000,675000,282337,1.91634E+11,1.00311E+14,147299337
2006-02-27,691000,10000,1.47,678000,691000,677000,245877,1.68737E+11,1.01784E+14,147299337
2006-02-28,687000,-4000,-0.58,694000,698000,683000,267304,1.84008E+11,1.01195E+14,147299337
2006-03-02,686000,-1000,-0.15,696000,700000,684000,307133,2.12084E+11,1.01047E+14,147299337
2006-03-03,652000,-34000,-4.96,682000,684000,650000,765966,5.05223E+11,9.60392E+13,147299337
2006-03-06,658000,6000,0.92,656000,658000,649000,479364,3.13114E+11,9.6923E+13,147299337
2006-03-07,629000,-29000,-4.41,650000,652000,627000,833034,5.29958E+11,9.26513E+13,147299337
2006-03-08,623000,-6000,-0.95,615000,626000,608000,987621,6.09343E+11,9.17675E+13,147299337
2006-03-09,615000,-8000,-1.28,616000,629000,611000,782188,4.83437E+11,9.05891E+13,147299337
2006-03-10,620000,5000,0.81,614000,632000,614000,617916,3.85456E+11,9.13256E+13,147299337
2006-03-13,632000,12000,1.94,629000,632000,624000,385826,2.42513E+11,9.30932E+13,147299337
2006-03-14,624000,-8000,-1.27,628000,632000,619000,366887,2.2943E+11,9.19148E+13,147299337
2006-03-15,629000,5000,0.8,629000,637000,628000,393212,2.48899E+11,9.26513E+13,147299337
2006-03-16,632000,3000,0.48,637000,641000,631000,285743,1.81832E+11,9.30932E+13,147299337
2006-03-17,637000,5000,0.79,629000,640000,622000,271822,1.71652E+11,9.38297E+13,147299337
2006-03-20,638000,1000,0.16,639000,640000,628000,199012,1.26688E+11,9.3977E+13,147299337
2006-03-21,635000,-3000,-0.47,638000,640000,630000,235018,1.49108E+11,9.35351E+13,147299337
2006-03-22,614000,-21000,-3.31,625000,627000,609000,607895,3.73859E+11,9.04418E+13,147299337
2006-03-23,608000,-6000,-0.98,614000,619000,604000,544726,3.32905E+11,8.9558E+13,147299337
2006-03-24,609000,1000,0.16,608000,612000,605000,343435,2.0891E+11,8.97053E+13,147299337
2006-03-27,624000,15000,2.46,605000,629000,605000,398073,2.47332E+11,9.19148E+13,147299337
2006-03-28,628000,4000,0.64,616000,630000,616000,303389,1.89495E+11,9.2504E+13,147299337
2006-03-29,626000,-2000,-0.32,621000,626000,615000,307420,1.90927E+11,9.22094E+13,147299337
2006-03-30,623000,-3000,-0.48,632000,634000,618000,298336,1.86055E+11,9.17675E+13,147299337
2006-03-31,630000,7000,1.12,620000,630000,618000,417979,2.61992E+11,9.27986E+13,147299337
2006-04-03,646000,16000,2.54,636000,648000,632000,434180,2.78359E+11,9.51554E+13,147299337
2006-04-04,653000,7000,1.08,646000,656000,643000,391855,2.55008E+11,9.61865E+13,147299337
2006-04-05,648000,-5000,-0.77,655000,661000,645000,266229,1.73562E+11,9.545E+13,147299337
2006-04-06,657000,9000,1.39,659000,666000,653000,455479,3.00506E+11,9.67757E+13,147299337
2006-04-07,654000,-3000,-0.46,658000,660000,648000,370289,2.41415E+11,9.63338E+13,147299337
2006-04-10,642000,-12000,-1.83,645000,649000,637000,422457,2.71189E+11,9.45662E+13,147299337
2006-04-11,636000,-6000,-0.93,637000,640000,626000,315382,1.99292E+11,9.36824E+13,147299337
2006-04-12,630000,-6000,-0.94,632000,633000,626000,245702,1.54567E+11,9.27986E+13,147299337
2006-04-13,638000,8000,1.27,626000,638000,625000,472926,2.98429E+11,9.3977E+13,147299337
2006-04-14,655000,17000,2.66,638000,664000,635000,656189,4.28771E+11,9.64811E+13,147299337
2006-04-17,648000,-7000,-1.07,660000,661000,645000,276017,1.8048E+11,9.545E+13,147299337
2006-04-18,655000,7000,1.08,648000,660000,644000,408610,2.67272E+11,9.64811E+13,147299337
2006-04-19,665000,10000,1.53,673000,675000,663000,454502,3.04279E+11,9.79541E+13,147299337
2006-04-20,663000,-2000,-0.3,665000,672000,661000,354217,2.35836E+11,9.76595E+13,147299337
2006-04-21,690000,27000,4.07,670000,697000,667000,811536,5.54246E+11,1.01637E+14,147299337
2006-04-24,673000,-17000,-2.46,690000,690000,670000,629815,4.26312E+11,9.91325E+13,147299337
2006-04-25,660000,-13000,-1.93,658000,672000,653000,573428,3.78567E+11,9.72176E+13,147299337
2006-04-26,668000,8000,1.21,660000,668000,654000,444159,2.93546E+11,9.8396E+13,147299337
2006-04-27,664000,-4000,-0.6,668000,670000,658000,387665,2.57534E+11,9.78068E+13,147299337
2006-04-28,644000,-20000,-3.01,662000,662000,643000,558038,3.61944E+11,9.48608E+13,147299337
2006-05-02,649000,5000,0.78,644000,651000,632000,554295,3.57692E+11,9.55973E+13,147299337
2006-05-03,639000,-10000,-1.54,649000,656000,639000,422943,2.73675E+11,9.41243E+13,147299337
2006-05-04,645000,6000,0.94,639000,647000,635000,358570,2.29483E+11,9.50081E+13,147299337
2006-05-08,655000,10000,1.55,655000,662000,651000,360331,2.36183E+11,9.64811E+13,147299337
2006-05-09,661000,6000,0.92,658000,668000,657000,374489,2.48071E+11,9.73649E+13,147299337
2006-05-10,657000,-4000,-0.61,661000,665000,652000,358504,2.36189E+11,9.67757E+13,147299337
2006-05-11,663000,6000,0.91,657000,663000,653000,370124,2.43742E+11,9.76595E+13,147299337
2006-05-12,655000,-8000,-1.21,660000,660000,641000,505552,3.30042E+11,9.64811E+13,147299337
2006-05-15,650000,-5000,-0.76,646000,650000,639000,564701,3.63884E+11,9.57446E+13,147299337
2006-05-16,641000,-9000,-1.38,648000,650000,637000,444398,2.85995E+11,9.44189E+13,147299337
2006-05-17,653000,12000,1.87,642000,660000,642000,456718,2.98044E+11,9.61865E+13,147299337
2006-05-18,641000,-12000,-1.84,638000,644000,633000,449293,2.87111E+11,9.44189E+13,147299337
2006-05-19,638000,-3000,-0.47,642000,644000,631000,444471,2.83214E+11,9.3977E+13,147299337
2006-05-22,624000,-14000,-2.19,638000,640000,623000,417043,2.62908E+11,9.19148E+13,147299337
2006-05-23,630000,6000,0.96,615000,633000,611000,596744,3.72805E+11,9.27986E+13,147299337
2006-05-24,629000,-1000,-0.16,630000,634000,615000,556616,3.48783E+11,9.26513E+13,147299337
2006-05-25,616000,-13000,-2.07,629000,631000,615000,515523,3.20487E+11,9.07364E+13,147299337
2006-05-26,620000,4000,0.65,626000,632000,617000,481028,2.99324E+11,9.13256E+13,147299337
2006-05-29,622000,2000,0.32,622000,627000,620000,303251,1.88569E+11,9.16202E+13,147299337
2006-05-30,612000,-10000,-1.61,622000,624000,612000,421709,2.60021E+11,9.01472E+13,147299337
2006-06-01,606000,-6000,-0.98,607000,616000,601000,600278,3.65114E+11,8.92634E+13,147299337
2006-06-02,614000,8000,1.32,611000,618000,606000,388064,2.37979E+11,9.04418E+13,147299337
2006-06-05,613000,-1000,-0.16,618000,619000,610000,319869,1.96286E+11,9.02945E+13,147299337
2006-06-07,599000,-14000,-2.28,596000,605000,596000,613711,3.67672E+11,8.82323E+13,147299337
2006-06-08,575000,-24000,-4.01,599000,599000,575000,828960,4.83369E+11,8.46971E+13,147299337
2006-06-09,575000,0,0,578000,583000,573000,611160,3.53091E+11,8.46971E+13,147299337
2006-06-12,572000,-3000,-0.52,576000,576000,563000,478698,2.73396E+11,8.42552E+13,147299337
2006-06-13,549000,-23000,-4.02,560000,561000,548000,826105,4.59164E+11,8.08673E+13,147299337
2006-06-14,553000,4000,0.73,544000,561000,541000,652894,3.59409E+11,8.14565E+13,147299337
2006-06-15,553000,0,0,564000,564000,553000,384950,2.14547E+11,8.14565E+13,147299337
2006-06-16,571000,18000,3.25,576000,577000,565000,562580,3.2223E+11,8.41079E+13,147299337
2006-06-19,564000,-7000,-1.23,571000,576000,561000,417912,2.36979E+11,8.30768E+13,147299337
2006-06-20,556000,-8000,-1.42,563000,566000,552000,391732,2.18788E+11,8.18984E+13,147299337
2006-06-21,556000,0,0,556000,564000,555000,275733,1.53702E+11,8.18984E+13,147299337
2006-06-22,565000,9000,1.62,565000,572000,560000,467571,2.65256E+11,8.32241E+13,147299337
2006-06-23,568000,3000,0.53,565000,571000,561000,297930,1.68564E+11,8.3666E+13,147299337
2006-06-26,582000,14000,2.46,570000,585000,570000,463995,2.6952E+11,8.57282E+13,147299337
2006-06-27,583000,1000,0.17,585000,590000,583000,315355,1.8504E+11,8.58755E+13,147299337
2006-06-28,580000,-3000,-0.51,575000,580000,571000,368498,2.1185E+11,8.54336E+13,147299337
2006-06-29,590000,10000,1.72,585000,592000,584000,319977,1.88619E+11,8.69066E+13,147299337
2006-06-30,603000,13000,2.2,607000,609000,602000,589329,3.56498E+11,8.88215E+13,147299337
2006-07-03,605000,2000,0.33,607000,611000,604000,251869,1.53082E+11,8.91161E+13,147299337
2006-07-04,601000,-4000,-0.66,611000,612000,601000,190793,1.15536E+11,8.85269E+13,147299337
2006-07-05,603000,2000,0.33,585000,605000,585000,269876,1.61233E+11,8.88215E+13,147299337
2006-07-06,598000,-5000,-0.83,593000,600000,590000,350618,2.08508E+11,8.8085E+13,147299337
2006-07-07,601000,3000,0.5,601000,606000,600000,288042,1.7362E+11,8.85269E+13,147299337
2006-07-10,606000,5000,0.83,594000,607000,589000,358169,2.145E+11,8.92634E+13,147299337
2006-07-11,608000,2000,0.33,594000,612000,594000,338181,2.03998E+11,8.9558E+13,147299337
2006-07-12,608000,0,0,606000,612000,599000,469399,2.8429E+11,8.9558E+13,147299337
2006-07-13,600000,-8000,-1.32,600000,609000,595000,475982,2.86622E+11,8.83796E+13,147299337
2006-07-14,584000,-16000,-2.67,587000,591000,582000,487421,2.8537E+11,8.60228E+13,147299337
2006-07-18,582000,-2000,-0.34,576000,584000,576000,303848,1.76235E+11,8.57282E+13,147299337
2006-07-19,580000,-2000,-0.34,580000,588000,580000,284263,1.65855E+11,8.54336E+13,147299337
2006-07-20,598000,18000,3.1,594000,598000,590000,442084,2.63206E+11,8.8085E+13,147299337
2006-07-21,597000,-1000,-0.17,591000,597000,590000,197197,1.17014E+11,8.79377E+13,147299337
2006-07-24,588000,-9000,-1.51,587000,594000,583000,309236,1.81417E+11,8.6612E+13,147299337
2006-07-25,598000,10000,1.7,596000,602000,594000,333605,1.99667E+11,8.8085E+13,147299337
2006-07-26,599000,1000,0.17,598000,604000,596000,153988,92316484000,8.82323E+13,147299337
2006-07-27,604000,5000,0.83,599000,605000,594000,305647,1.83769E+11,8.89688E+13,147299337
2006-07-28,600000,-4000,-0.66,600000,604000,597000,196304,1.17718E+11,8.83796E+13,147299337
2006-07-31,608000,8000,1.33,610000,614000,608000,553216,3.38124E+11,8.9558E+13,147299337
2006-08-01,605000,-3000,-0.49,609000,615000,605000,267449,1.63015E+11,8.91161E+13,147299337
2006-08-02,609000,4000,0.66,603000,614000,602000,218896,1.33427E+11,8.97053E+13,147299337
2006-08-03,610000,1000,0.16,618000,619000,610000,251309,1.54393E+11,8.98526E+13,147299337
2006-08-04,615000,5000,0.82,612000,617000,612000,162429,99930946000,9.05891E+13,147299337
2006-08-07,606000,-9000,-1.46,619000,619000,604000,301027,1.82927E+11,8.92634E+13,147299337
2006-08-08,615000,9000,1.49,605000,617000,605000,279143,1.70922E+11,9.05891E+13,147299337
2006-08-09,616000,1000,0.16,615000,623000,609000,302756,1.86597E+11,9.07364E+13,147299337
2006-08-10,614000,-2000,-0.32,616000,620000,609000,349779,2.14883E+11,9.04418E+13,147299337
2006-08-11,607000,-7000,-1.14,617000,622000,607000,331499,2.03467E+11,8.94107E+13,147299337
2006-08-14,605000,-2000,-0.33,610000,611000,600000,344119,2.08176E+11,8.91161E+13,147299337
2006-08-16,618000,13000,2.15,618000,622000,614000,394115,2.4379E+11,9.1031E+13,147299337
2006-08-17,644000,26000,4.21,630000,647000,629000,776523,4.96937E+11,9.48608E+13,147299337
2006-08-18,658000,14000,2.17,650000,665000,647000,754939,4.96497E+11,9.6923E+13,147299337
2006-08-21,657000,-1000,-0.15,660000,668000,655000,367493,2.42594E+11,9.67757E+13,147299337
2006-08-22,658000,1000,0.15,648000,658000,648000,393161,2.56941E+11,9.6923E+13,147299337
2006-08-23,646000,-12000,-1.82,654000,658000,644000,294230,1.90686E+11,9.51554E+13,147299337
2006-08-24,637000,-9000,-1.39,639000,641000,631000,355650,2.25913E+11,9.38297E+13,147299337
2006-08-25,646000,9000,1.41,642000,651000,639000,320356,2.074E+11,9.51554E+13,147299337
2006-08-28,643000,-3000,-0.46,650000,652000,643000,214444,1.38809E+11,9.47135E+13,147299337
2006-08-29,660000,17000,2.64,652000,661000,650000,309598,2.03646E+11,9.72176E+13,147299337
2006-08-30,652000,-8000,-1.21,660000,661000,649000,283944,1.85786E+11,9.60392E+13,147299337
2006-08-31,650000,-2000,-0.31,654000,662000,650000,413401,2.71083E+11,9.57446E+13,147299337
2006-09-01,653000,3000,0.46,652000,657000,649000,179028,1.17111E+11,9.61865E+13,147299337
2006-09-04,656000,3000,0.46,662000,662000,655000,179730,1.18237E+11,9.66284E+13,147299337
2006-09-05,657000,1000,0.15,656000,660000,652000,146528,96236846000,9.67757E+13,147299337
2006-09-06,654000,-3000,-0.46,658000,658000,651000,165470,1.08392E+11,9.63338E+13,147299337
2006-09-07,649000,-5000,-0.76,646000,651000,643000,202533,1.31025E+11,9.55973E+13,147299337
2006-09-08,647000,-2000,-0.31,644000,650000,644000,167494,1.08419E+11,9.53027E+13,147299337
2006-09-11,633000,-14000,-2.16,647000,649000,633000,366389,2.3454E+11,9.32405E+13,147299337
2006-09-12,632000,-1000,-0.16,638000,642000,629000,353782,2.24996E+11,9.30932E+13,147299337
2006-09-13,642000,10000,1.58,640000,645000,637000,499576,3.20473E+11,9.45662E+13,147299337
2006-09-14,655000,13000,2.02,642000,655000,641000,620439,4.04195E+11,9.64811E+13,147299337
2006-09-15,656000,1000,0.15,653000,658000,651000,239772,1.56885E+11,9.66284E+13,147299337
2006-09-18,673000,17000,2.59,657000,679000,657000,527198,3.54427E+11,9.91325E+13,147299337
2006-09-19,672000,-1000,-0.15,673000,678000,671000,289412,1.95207E+11,9.89852E+13,147299337
2006-09-20,667000,-5000,-0.74,663000,669000,659000,315110,2.09248E+11,9.82487E+13,147299337
2006-09-21,665000,-2000,-0.3,674000,677000,664000,285264,1.91332E+11,9.79541E+13,147299337
2006-09-22,654000,-11000,-1.65,658000,661000,652000,235364,1.54282E+11,9.63338E+13,147299337
2006-09-25,650000,-4000,-0.61,650000,658000,648000,250113,1.63257E+11,9.57446E+13,147299337
2006-09-26,651000,1000,0.15,654000,658000,646000,257110,1.67859E+11,9.58919E+13,147299337
2006-09-27,659000,8000,1.23,655000,663000,655000,355216,2.34221E+11,9.70703E+13,147299337
2006-09-28,668000,9000,1.37,662000,672000,660000,343998,2.29395E+11,9.8396E+13,147299337
2006-09-29,664000,-4000,-0.6,669000,672000,661000,226625,1.50644E+11,9.78068E+13,147299337
2006-10-02,665000,1000,0.15,659000,669000,659000,290037,1.92391E+11,9.79541E+13,147299337
2006-10-04,648000,-17000,-2.56,659000,660000,647000,403729,2.63874E+11,9.545E+13,147299337
2006-10-09,642000,-6000,-0.93,652000,657000,625000,597019,3.83255E+11,9.45662E+13,147299337
2006-10-10,640000,-2000,-0.31,642000,650000,640000,197276,1.27169E+11,9.42716E+13,147299337
2006-10-11,640000,0,0,635000,644000,633000,216929,1.38782E+11,9.42716E+13,147299337
2006-10-12,636000,-4000,-0.63,636000,645000,634000,372132,2.37637E+11,9.36824E+13,147299337
2006-10-13,644000,8000,1.26,645000,648000,642000,269853,1.73913E+11,9.48608E+13,147299337
2006-10-16,650000,6000,0.93,652000,658000,646000,340581,2.21914E+11,9.57446E+13,147299337
2006-10-17,647000,-3000,-0.46,650000,651000,642000,183493,1.18654E+11,9.53027E+13,147299337
2006-10-18,642000,-5000,-0.77,641000,644000,636000,323106,2.06865E+11,9.45662E+13,147299337
